MACAddress,Username,Campus,Role,Device Name,Group,Folder,Device Location,ConnectDate,ConnectHour,ConnectMinute,ConnectDN,DisconnectDate,DisconnectHour,DisconnectMinute,DisconnectDN,Duration,Total Traffic (MB),Total Traffic In (MB),Total Traffic Out (MB),Avg Usage (Kbps),Avg Signal (dBm),Avg Signal Quality,Vendor,Connection Mode,SSID,AOS Device Type,Device Type,Manufacturer,Model,OS,OS Detail
3ed56897148425ec31a1875535fcc985d65a3166add450d9300fec37f833cbbd,ee74163d2888a6987551e2565dd5fb2c78a3c72b0ad26d843d5aee323b74b0be,CGU,-,CUC-HON-1-S-CONNECTION,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Connections,12/9/2015,10,36,AM,12/9/2015,10,39,AM,3 mins,0,0,0,0,0,0,Apple,802.11n (2.4 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8_1_1
3ed56897148425ec31a1875535fcc985d65a3166add450d9300fec37f833cbbd,ee74163d2888a6987551e2565dd5fb2c78a3c72b0ad26d843d5aee323b74b0be,CGU,CLAREMONT-WPA-ROLE,CUC-HON-3-S-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 2 South,12/9/2015,12,42,PM,12/9/2015,2,14,PM,1 hr 32 mins,20.09,18.87,1.23,44.66,-63.66,33,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8_1_1
3ed56897148425ec31a1875535fcc985d65a3166add450d9300fec37f833cbbd,ee74163d2888a6987551e2565dd5fb2c78a3c72b0ad26d843d5aee323b74b0be,CGU,CLAREMONT-WPA-ROLE,CUC-HON-3-E-OUTSIDE_DC,Access Points,Top > CUC > Honold Mudd Library > Third Floor,-,12/9/2015,2,14,PM,12/9/2015,2,25,PM,10 mins,0,0,0,0,-79.46,17,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8_1_1
3ed56897148425ec31a1875535fcc985d65a3166add450d9300fec37f833cbbd,ee74163d2888a6987551e2565dd5fb2c78a3c72b0ad26d843d5aee323b74b0be,CGU,CLAREMONT-WPA-ROLE,CUC-HON-3-S-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 2 South,12/9/2015,2,25,PM,12/9/2015,2,35,PM,10 mins,0,0,0,0,-54.41,40,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8_1_1
3ed56897148425ec31a1875535fcc985d65a3166add450d9300fec37f833cbbd,ee74163d2888a6987551e2565dd5fb2c78a3c72b0ad26d843d5aee323b74b0be,CGU,CLAREMONT-WPA-ROLE,CUC-HON-3-S-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 2 South,12/9/2015,2,35,PM,12/9/2015,2,45,PM,10 mins,0,0,0,0,-72,25,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8_1_1
3ed56897148425ec31a1875535fcc985d65a3166add450d9300fec37f833cbbd,ee74163d2888a6987551e2565dd5fb2c78a3c72b0ad26d843d5aee323b74b0be,CGU,CLAREMONT-WPA-ROLE,CUC-HON-3-S-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 2 South,12/9/2015,3,6,PM,12/9/2015,3,16,PM,10 mins,0,0,0,0,-62,35,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8_1_1
3ed56897148425ec31a1875535fcc985d65a3166add450d9300fec37f833cbbd,ee74163d2888a6987551e2565dd5fb2c78a3c72b0ad26d843d5aee323b74b0be,CGU,CLAREMONT-WPA-ROLE,CUC-HON-3-S-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 2 South,12/9/2015,3,16,PM,12/9/2015,3,26,PM,10 mins,0,0,0,0,-95,0,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8_1_1
3ed56897148425ec31a1875535fcc985d65a3166add450d9300fec37f833cbbd,ee74163d2888a6987551e2565dd5fb2c78a3c72b0ad26d843d5aee323b74b0be,CGU,CLAREMONT-WPA-ROLE,CUC-HON-3-S-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 2 South,12/9/2015,3,26,PM,12/9/2015,3,47,PM,20 mins,0.02,0.02,0.01,0.31,-66.23,28,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8_1_1
3ed56897148425ec31a1875535fcc985d65a3166add450d9300fec37f833cbbd,ee74163d2888a6987551e2565dd5fb2c78a3c72b0ad26d843d5aee323b74b0be,CGU,CLAREMONT-WPA-ROLE,CUC-HON-3-E-OUTSIDE_DC,Access Points,Top > CUC > Honold Mudd Library > Third Floor,-,12/9/2015,3,47,PM,12/9/2015,4,7,PM,20 mins,0,0,0,0,-73,7,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8_1_1
05bedb4c0ecec71984318254e33dee59836bdcb13177ad202aef8822130c3bcd,5a4192421e88c8572ac93778ea6f521241cecd44892f794db263962716759680,cgu,CLAREMONT-WPA-ROLE,CUC-MUDD-1-W-MATERIALS_HANDLING,Access Points,Top > CUC > Honold Mudd Library > First Floor,Mudd 1 West,12/8/2015,4,25,PM,12/9/2015,1,3,AM,1 hr 3 mins,66.83,55.61,11.22,145.47,-53.98,42,Liteon Technology Corporation,802.11n (2.4 GHz),Claremont-WPA,Windows,Windows,-,-,Windows,-
54808ff56a3a0d15a74df866f9194b4b7b23ddf3f2f4884c1bbb8d21c92d976a,c35ae36668218f795d36b41f21af6bfdc8038321be2ab2aa5c8911cf2f0b9cce,kgi,CLAREMONT-ROLE,CUC-HON-4-EAST,Access Points,Top > CUC > Honold Mudd Library > Fourth Floor,-,12/9/2015,10,42,AM,12/9/2015,2,25,PM,3 hrs 42 mins,137.57,127.34,10.23,91.71,-71.67,24,Liteon Technology Corporation,802.11n (2.4 GHz),Claremont,Win 10,Windows 10,-,-,Windows,Windows NT 10.0; WOW64
93c639d3cc950e16687bbbbeeb76c9a7b92c47ca445bd1a5e0b4610d05e6dd17,03c6a7bccbc87046e9f4be99157b7952ea5a5548c8157951d5428bbdb82d6fab,POM,CLAREMONT-ROLE,CUC-HON-2-S-STUDY_AREA,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 South,12/8/2015,11,41,PM,12/9/2015,12,32,AM,32 mins,24.75,23.22,1.53,255.79,-54,41,Liteon Technology Corporation,802.11n (5 GHz),Claremont,Win 10,Windows 10,-,-,Windows,Windows NT 10.0; WOW64; rv:42.0
93c639d3cc950e16687bbbbeeb76c9a7b92c47ca445bd1a5e0b4610d05e6dd17,03c6a7bccbc87046e9f4be99157b7952ea5a5548c8157951d5428bbdb82d6fab,POM,CLAREMONT-ROLE,CUC-HON-2-S-ADMIN_CONF_ROOM,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 South,12/9/2015,12,32,AM,12/9/2015,12,42,AM,10 mins,0,0,0,0,-73,22,Liteon Technology Corporation,802.11n (5 GHz),Claremont,Win 10,Windows 10,-,-,Windows,Windows NT 10.0; WOW64; rv:42.0
93c639d3cc950e16687bbbbeeb76c9a7b92c47ca445bd1a5e0b4610d05e6dd17,03c6a7bccbc87046e9f4be99157b7952ea5a5548c8157951d5428bbdb82d6fab,POM,CLAREMONT-ROLE,CUC-HON-2-S-STUDY_AREA,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 South,12/9/2015,12,42,AM,12/9/2015,12,59,AM,16 mins,13.21,12.45,0.75,176.08,-57.31,39,Liteon Technology Corporation,802.11n (5 GHz),Claremont,Win 10,Windows 10,-,-,Windows,Windows NT 10.0; WOW64; rv:42.0
30236ef335f71f50a45eac31694c7f37b22688082c8acc120f7e7b95961fd595,e64b5099175be640d29dc43752b4d80a8c65a2c831eb4a7470af853feadbd499,POM,CLAREMONT-ROLE,CUC-HON-1-E-ELEVATOR,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,6,4,PM,12/9/2015,6,20,PM,15 mins,0,0,0,0,0,0,Liteon Technology Corporation,802.11n (2.4 GHz),Claremont,Win 8,Windows 8,-,-,Windows,compatible; MSIE 10.0; Windows NT 6.3; WOW64; Trident/7.0; MALNJS
30236ef335f71f50a45eac31694c7f37b22688082c8acc120f7e7b95961fd595,e64b5099175be640d29dc43752b4d80a8c65a2c831eb4a7470af853feadbd499,POM,CLAREMONT-ROLE,CUC-HON-1-E-ELEVATOR,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,6,40,PM,12/9/2015,6,51,PM,10 mins,0,0,0,0,-57,40,Liteon Technology Corporation,802.11n (5 GHz),Claremont,Win 8,Windows 8,-,-,Windows,compatible; MSIE 10.0; Windows NT 6.3; WOW64; Trident/7.0; MALNJS
90d0e472332fc8ac96a99dd88a410065afc1c53fb3f1a4c929843264bcff5a2a,-,-,CUC-GUEST-AAA,CUC-HON-1-NE-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,3,47,PM,-,,,,8 hrs 12 mins,1128.57,1044.53,84.04,313.49,-45.66,51.34,"Gemtek Technology Co., Ltd.",802.11n (5 GHz),CUC-GUEST,Windows,Windows,-,-,Windows,Windows; U; 32bit; PVT F; BPC 8.0.319.0; OS: 6.1.7601 SP 1.0 NT; TDB 27119; CL 1.1.1; x64c; APP ess; BEO 3; ASP 0.0
90d0e472332fc8ac96a99dd88a410065afc1c53fb3f1a4c929843264bcff5a2a,-,-,CUC-GUEST-AAA,CUC-HON-1-N-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/8/2015,3,20,PM,12/9/2015,12,2,AM,2 mins,10.69,10,0.69,621.41,-59.71,37,"Gemtek Technology Co., Ltd.",802.11n (2.4 GHz),CUC-GUEST,Windows,Windows,-,-,Windows,Windows; U; 32bit; PVT F; BPC 8.0.319.0; OS: 6.1.7601 SP 1.0 NT; TDB 27119; CL 1.1.1; x64c; APP ess; BEO 3; ASP 0.0
90d0e472332fc8ac96a99dd88a410065afc1c53fb3f1a4c929843264bcff5a2a,-,-,CUC-GUEST-AAA,CUC-HON-1-NE-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,1,0,PM,12/9/2015,3,6,PM,2 hrs 5 mins,376.85,354.1,22.74,436.92,-44.6,52,"Gemtek Technology Co., Ltd.",802.11n (2.4 GHz),CUC-GUEST,Windows,Windows,-,-,Windows,Windows; U; 32bit; PVT F; BPC 8.0.319.0; OS: 6.1.7601 SP 1.0 NT; TDB 27119; CL 1.1.1; x64c; APP ess; BEO 3; ASP 0.0
df4c5ce71a8e40d5adad64ca10f5cf84de3f1bd8954b3f1149eb2fe186a0f4a5,c48c8dcc4e472237b9a6ed4ec104c47d113b7aff03034788d5ed7b38dadc0687,cmc,CLAREMONT-WPA-ROLE,CUC-MUDD-2-W,Access Points,Top > CUC > Honold Mudd Library > Second Floor,-,12/9/2015,3,11,PM,12/9/2015,3,36,PM,25 mins,0,0,0,0,-86,9,Apple,802.11n (2.4 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,9.1
fc789a2247626f1eeae589ec8791215181f2ba3c799c0de63e1f1927693b48eb,8617cbe39f36a87cdb20777f68a69ba7ab45e39a4642e69100b8cc3e3365989e,PIT,CLAREMONT-WPA-ROLE,CUC-HON-1-NE-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/8/2015,11,1,PM,12/9/2015,1,3,AM,1 hr 3 mins,12.47,11.39,1.08,29.11,-64.22,32,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,9.1
7147925bac36f5f4d58bfb4c81c7528a1a8464d47b705a7114ccd19f6c9b4953,d73a731e27e4d8411fa8565e308cf15065c01cf01dcbbad4d24b041ddc9e13c3,cgu.edu,CLAREMONT-WPA-ROLE,CUC-HON-1-N-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,11,10,AM,12/9/2015,11,21,AM,11 mins,0,0,0,0,0,0,"Samsung Electronics Co.,Ltd",802.11n (5 GHz),Claremont-WPA,Android,Android,-,SHV-E310L,Android,Linux; U; Android 4.2.2; SHV-E310L Build/JDQ39
7147925bac36f5f4d58bfb4c81c7528a1a8464d47b705a7114ccd19f6c9b4953,d73a731e27e4d8411fa8565e308cf15065c01cf01dcbbad4d24b041ddc9e13c3,cgu.edu,CLAREMONT-WPA-ROLE,CUC-HON-2-S-BELVEDERE,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 South,12/9/2015,11,21,AM,12/9/2015,11,31,AM,10 mins,0,0,0,0,-58,37,"Samsung Electronics Co.,Ltd",802.11n (5 GHz),Claremont-WPA,Android,Android,-,SHV-E310L,Android,Linux; U; Android 4.2.2; SHV-E310L Build/JDQ39
7147925bac36f5f4d58bfb4c81c7528a1a8464d47b705a7114ccd19f6c9b4953,d73a731e27e4d8411fa8565e308cf15065c01cf01dcbbad4d24b041ddc9e13c3,cgu.edu,CLAREMONT-WPA-ROLE,CUC-HON-1-N-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,11,31,AM,12/9/2015,1,23,PM,1 hr 51 mins,1.51,1.17,0.34,2.01,-61.89,35,"Samsung Electronics Co.,Ltd",802.11n (5 GHz),Claremont-WPA,Android,Android,-,SHV-E310L,Android,Linux; U; Android 4.2.2; SHV-E310L Build/JDQ39
7147925bac36f5f4d58bfb4c81c7528a1a8464d47b705a7114ccd19f6c9b4953,d73a731e27e4d8411fa8565e308cf15065c01cf01dcbbad4d24b041ddc9e13c3,cgu.edu,CLAREMONT-WPA-ROLE,CUC-HON-2-S-RTLS,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 South,12/9/2015,1,23,PM,12/9/2015,1,33,PM,9 mins,0,0,0,0,-84,13,"Samsung Electronics Co.,Ltd",802.11n (5 GHz),Claremont-WPA,Android,Android,-,SHV-E310L,Android,Linux; U; Android 4.2.2; SHV-E310L Build/JDQ39
f05824111b1224385a3a4346a62e7cd1e3f04b01cd7bec9ad33b7890d7d3a466,-,-,CLAREMONT-PREAUTH-ROLE,CUC-MUDD-2-W,Access Points,Top > CUC > Honold Mudd Library > Second Floor,-,12/9/2015,5,27,AM,12/9/2015,5,28,AM,0 mins,0,0,0,0,0,0,"Motorola Mobility LLC, a Lenovo Company",802.11n (5 GHz),Claremont,Android,Android,-,MotoG3,Android,Linux; U; Android 5.1.1; MotoG3 Build/LPI23.72-47.4
f05824111b1224385a3a4346a62e7cd1e3f04b01cd7bec9ad33b7890d7d3a466,-,-,CLAREMONT-PREAUTH-ROLE,CUC-MUDD-2-W,Access Points,Top > CUC > Honold Mudd Library > Second Floor,-,12/9/2015,5,48,AM,12/9/2015,5,58,AM,10 mins,0,0,0,0,-83,10,"Motorola Mobility LLC, a Lenovo Company",802.11n (5 GHz),Claremont,Android,Android,-,MotoG3,Android,Linux; U; Android 5.1.1; MotoG3 Build/LPI23.72-47.4
32b80a304bb458308dc296660bc890e9dbed9e3554bfa7a2dc4fd7118ef06ae6,5cbe1bcf59ad6a9839537b349faa116a7d41a8e77c0b3df8b2dae0a04cb11543,POM,CLAREMONT-ROLE,CUC-MUDD-2-NE,Access Points,Top > CUC > Honold Mudd Library > Cafe,-,12/9/2015,11,46,PM,-,,,,13 mins,0.05,0.03,0.02,0.65,-39.97,48.03,"Motorola Mobility LLC, a Lenovo Company",802.11n (5 GHz),Claremont,Android,Android,-,Linux; U; Android 5.1;,Android,Linux; U; Android 5.1; MotoE2(4G-LTE
32b80a304bb458308dc296660bc890e9dbed9e3554bfa7a2dc4fd7118ef06ae6,-,-,CLAREMONT-PREAUTH-ROLE,CUC-MUDD-2-W,Access Points,Top > CUC > Honold Mudd Library > Second Floor,-,12/9/2015,11,35,PM,12/9/2015,11,46,PM,11 mins,0,0,0,0,-54,40,"Motorola Mobility LLC, a Lenovo Company",802.11n (2.4 GHz),Claremont,Android,Android,-,Linux; U; Android 5.1;,Android,Linux; U; Android 5.1; MotoE2(4G-LTE
e9d9a6f84169c79f65664d3ac1de6dadbde9d03db36a872433e8c905dbaac67b,647df0f948221c686e1430475d3a23e063b540627df81ca470e67b2a39ccfd2b,cmc,-,CUC-HON-1-W-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,6,48,PM,12/9/2015,6,49,PM,0 mins,0,0,0,0,0,0,"Hon Hai Precision Ind. Co.,Ltd.",802.11n (2.4 GHz),Claremont,Win 10,Windows 10,-,-,Windows,Windows NT 10.0; Win64; x64
e9d9a6f84169c79f65664d3ac1de6dadbde9d03db36a872433e8c905dbaac67b,647df0f948221c686e1430475d3a23e063b540627df81ca470e67b2a39ccfd2b,CMC,CLAREMONT-ROLE,CUC-HON-1-N-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,6,50,PM,12/9/2015,7,1,PM,10 mins,0,0,0,0,-97,0,"Hon Hai Precision Ind. Co.,Ltd.",802.11n (2.4 GHz),Claremont,Win 10,Windows 10,-,-,Windows,Windows NT 10.0; Win64; x64
e9d9a6f84169c79f65664d3ac1de6dadbde9d03db36a872433e8c905dbaac67b,647df0f948221c686e1430475d3a23e063b540627df81ca470e67b2a39ccfd2b,CMC,CLAREMONT-ROLE,CUC-HON-1-W-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,7,1,PM,12/9/2015,9,23,PM,2 hrs 22 mins,469.99,438.74,31.25,482.04,-54.98,41,"Hon Hai Precision Ind. Co.,Ltd.",802.11n (5 GHz),Claremont,Win 10,Windows 10,-,-,Windows,Windows NT 10.0; Win64; x64
ca7bf51ddd03f4c551919796b228d05ec1ce1035044981eda3b63f40598ba052,167db9af400edfecb28e1d7e35908c34935fe4c9de386ef4eaece7e98f5067c0,scr,-,CUC-HON-3-N-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 3 North,12/9/2015,11,5,AM,12/9/2015,11,8,AM,3 mins,0,0,0,0,0,0,Apple,802.11n (2.4 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4
ca7bf51ddd03f4c551919796b228d05ec1ce1035044981eda3b63f40598ba052,167db9af400edfecb28e1d7e35908c34935fe4c9de386ef4eaece7e98f5067c0,scr,-,CUC-HON-3-S-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 2 South,12/9/2015,11,8,AM,12/9/2015,11,11,AM,2 mins,0,0,0,0,0,0,Apple,802.11n (2.4 GHz),Claremont,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4
ca7bf51ddd03f4c551919796b228d05ec1ce1035044981eda3b63f40598ba052,-,-,-,CUC-MUDD-2-W,Access Points,Top > CUC > Honold Mudd Library > Second Floor,-,12/9/2015,1,20,PM,12/9/2015,1,22,PM,1 min,0,0,0,0,0,0,Apple,802.11n (2.4 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4
ca7bf51ddd03f4c551919796b228d05ec1ce1035044981eda3b63f40598ba052,-,-,-,CUC-HON-3-S-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 2 South,12/9/2015,1,22,PM,12/9/2015,1,23,PM,1 min,0,0,0,0,0,0,Apple,802.11n (2.4 GHz),Claremont,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4
ca7bf51ddd03f4c551919796b228d05ec1ce1035044981eda3b63f40598ba052,-,-,CLAREMONT-PREAUTH-ROLE,CUC-HON-2-S-RTLS,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 South,12/9/2015,1,23,PM,12/9/2015,1,28,PM,4 mins,0,0,0,0,-75,22,Apple,802.11n (5 GHz),Claremont,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4
ca7bf51ddd03f4c551919796b228d05ec1ce1035044981eda3b63f40598ba052,-,-,-,CUC-HON-2-E-BRIDGE,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 East,12/9/2015,1,28,PM,12/9/2015,1,29,PM,0 mins,0,0,0,0,0,0,Apple,802.11n (2.4 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4
ca7bf51ddd03f4c551919796b228d05ec1ce1035044981eda3b63f40598ba052,-,-,-,CUC-HON-3-S-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 2 South,12/9/2015,1,29,PM,12/9/2015,1,29,PM,0 mins,0,0,0,0,0,0,Apple,802.11n (2.4 GHz),Claremont,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4
ca7bf51ddd03f4c551919796b228d05ec1ce1035044981eda3b63f40598ba052,167db9af400edfecb28e1d7e35908c34935fe4c9de386ef4eaece7e98f5067c0,scr,CLAREMONT-WPA-ROLE,CUC-MUDD-2-W,Access Points,Top > CUC > Honold Mudd Library > Second Floor,-,12/9/2015,1,29,PM,12/9/2015,1,54,PM,24 mins,0,0,0,0,-82,12,Apple,802.11n (2.4 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4
8e2b9ba791a2b72adc02d675d7c77040f1618280e33cc8e27e2d1db928e6e026,0be62924fb7029031e37b3db5b48f208f0747a05fcd0dc8f75fbabda3cacf7cc,scr,CLAREMONT-WPA-ROLE,CUC-HON-1-W-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,7,1,PM,12/9/2015,7,11,PM,10 mins,0,0,0,0,-58,39,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.1.2 (12B440)
8e2b9ba791a2b72adc02d675d7c77040f1618280e33cc8e27e2d1db928e6e026,0be62924fb7029031e37b3db5b48f208f0747a05fcd0dc8f75fbabda3cacf7cc,scr,CLAREMONT-WPA-ROLE,CUC-HON-1-N-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,7,11,PM,12/9/2015,7,21,PM,10 mins,0,0,0,0,-58,39,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.1.2 (12B440)
8e2b9ba791a2b72adc02d675d7c77040f1618280e33cc8e27e2d1db928e6e026,0be62924fb7029031e37b3db5b48f208f0747a05fcd0dc8f75fbabda3cacf7cc,scr,CLAREMONT-WPA-ROLE,CUC-HON-2-E-BRIDGE,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 East,12/9/2015,7,21,PM,12/9/2015,8,12,PM,50 mins,17.03,14.67,2.36,56.77,-58,39,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.1.2 (12B440)
8e2b9ba791a2b72adc02d675d7c77040f1618280e33cc8e27e2d1db928e6e026,0be62924fb7029031e37b3db5b48f208f0747a05fcd0dc8f75fbabda3cacf7cc,scr,CLAREMONT-WPA-ROLE,CUC-HON-2-E-BRIDGE,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 East,12/9/2015,8,12,PM,12/9/2015,8,22,PM,10 mins,0,0,0,0,-87,8,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.1.2 (12B440)
8e2b9ba791a2b72adc02d675d7c77040f1618280e33cc8e27e2d1db928e6e026,0be62924fb7029031e37b3db5b48f208f0747a05fcd0dc8f75fbabda3cacf7cc,scr,CLAREMONT-WPA-ROLE,CUC-HON-3-N-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 3 North,12/9/2015,9,13,PM,12/9/2015,9,23,PM,10 mins,0,0,0,0,-96.22,0,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.1.2 (12B440)
8e2b9ba791a2b72adc02d675d7c77040f1618280e33cc8e27e2d1db928e6e026,0be62924fb7029031e37b3db5b48f208f0747a05fcd0dc8f75fbabda3cacf7cc,scr,CLAREMONT-WPA-ROLE,CUC-HON-2-E-BRIDGE,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 East,12/9/2015,8,32,PM,12/9/2015,8,35,PM,2 mins,0,0,0,0,-97,0,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.1.2 (12B440)
8e2b9ba791a2b72adc02d675d7c77040f1618280e33cc8e27e2d1db928e6e026,0be62924fb7029031e37b3db5b48f208f0747a05fcd0dc8f75fbabda3cacf7cc,scr,CLAREMONT-WPA-ROLE,CUC-HON-2-E-BRIDGE,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 East,12/9/2015,8,53,PM,12/9/2015,9,13,PM,20 mins,3.24,2.89,0.35,43.23,-50.17,46,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.1.2 (12B440)
af0ee096a44bcb07f08f4109829af3ad5a7c0058b4dc8df119d3ed2c8f0ddbf8,713ca49667778ea50e828e9fb8a863e32cc4f22ab27ceec0691f6d2d192d08ed,cmc.edu,CLAREMONT-WPA-ROLE,CUC-HON-3-S-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 2 South,12/9/2015,11,31,AM,12/9/2015,11,39,AM,7 mins,0,0,0,0,-94.58,0,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,9.1 (13B143)
8e5f6963a0970b7f846585db4034108bd38d2a66d890c9e30a2d3e3b97885724,2d44cecad1d9da4f35ac74c7c5f5487194fceaaab8ff5d0652299b900a4d0856,scr,CLAREMONT-WPA-ROLE,CUC-HON-3-N-BOOK,Access Points,Top > CUC > Honold Mudd Library > Third Floor,Mudd 3 North,12/9/2015,6,51,PM,12/9/2015,7,11,PM,20 mins,0,0,0,0.03,-97,0,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4.1 (12H321)
8e5f6963a0970b7f846585db4034108bd38d2a66d890c9e30a2d3e3b97885724,2d44cecad1d9da4f35ac74c7c5f5487194fceaaab8ff5d0652299b900a4d0856,scr,-,CUC-HON-2-E-BRIDGE,Access Points,Top > CUC > Honold Mudd Library > Second Floor,Honnold 2 East,12/9/2015,6,20,PM,12/9/2015,6,20,PM,0 mins,0,0,0,0,0,0,Apple,802.11n (2.4 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4.1 (12H321)
8e5f6963a0970b7f846585db4034108bd38d2a66d890c9e30a2d3e3b97885724,2d44cecad1d9da4f35ac74c7c5f5487194fceaaab8ff5d0652299b900a4d0856,scr,CLAREMONT-WPA-ROLE,CUC-HON-1-W-CAFE,Access Points,Top > CUC > Honold Mudd Library > First Floor,Honnold Cafe,12/9/2015,6,30,PM,12/9/2015,6,51,PM,20 mins,0,0,0,0.04,-58.84,38,Apple,802.11n (5 GHz),Claremont-WPA,iPhone,Apple iPhone,Apple,iPhone,iOS,8.4.1 (12H321)
